date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2023-04-21,68346.18,0.015651,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-24,68369.68,0.015312,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-25,66757.23,0.038535,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-26,67095.52,0.033663,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-27,69727.75,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-04-28,70643.17,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-01,72257.03,0.0,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-02,70144.57,0.029235,0.0,0.0,0.476,0.0,0.2476,0.0,0.2764,0.0,0.0,0.0,0.0
2023-05-03,69732.15,0.034943,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-04,69340.02,0.04037,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-05,70830.61,0.019741,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-08,71157.15,0.015222,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-09,70454.96,0.02494,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-10,71193.39,0.01472,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-11,70892.66,0.018882,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-12,70425.77,0.025344,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-15,71417.24,0.011622,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-16,71863.11,0.005452,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-17,73312.96,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-18,75470.52,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-19,74965.45,0.006692,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-22,75305.54,0.002186,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-23,74214.34,0.016645,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-24,74117.67,0.017925,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-25,82687.89,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-26,84873.6,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-30,85907.21,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-05-31,83584.51,0.027037,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-06-01,86385.2,0.0,0.0,0.0,0.0,0.0,0.2373,0.3712,0.3915,0.0,0.0,0.0,0.0
2023-06-02,86190.06,0.002259,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-05,86294.71,0.001047,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-06,86312.18,0.000845,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-07,83480.86,0.033621,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-08,84340.54,0.023669,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-09,84363.66,0.023401,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-12,86133.38,0.002915,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-13,86399.6,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-14,86864.56,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-15,88954.23,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-16,88033.6,0.010349,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-20,88101.23,0.009589,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-21,87202.85,0.019689,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-22,89148.4,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-23,89028.75,0.001342,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-26,86865.02,0.025613,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-27,88761.9,0.004335,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-28,88641.24,0.005689,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-29,87908.72,0.013906,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-06-30,89510.2,0.0,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-07-03,89143.29,0.004099,0.0,0.2758,0.0,0.0,0.3763,0.3479,0.0,0.0,0.0,0.0,0.0
2023-07-05,90173.37,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-06,88930.73,0.013781,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-07,89298.29,0.009704,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-10,90858.11,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-11,91834.12,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-12,94489.19,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-13,96677.99,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-14,95254.96,0.014719,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-17,97537.49,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-18,99370.46,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-19,99571.11,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-20,95432.18,0.041568,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-21,92533.18,0.070682,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-24,92238.7,0.07364,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-25,93675.03,0.059215,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-26,93903.76,0.056918,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-27,95594.35,0.039939,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-28,100286.82,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-07-31,102111.13,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-08-01,102711.87,0.0,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-08-02,98646.66,0.039579,0.0,0.0,0.0,0.0,0.4376,0.0,0.3256,0.2368,0.0,0.0,0.0
2023-08-03,98313.5,0.042822,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-04,97610.48,0.049667,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-07,98761.69,0.038459,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-08,96595.42,0.05955,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-09,91895.69,0.105306,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-10,91985.05,0.104436,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-11,90118.95,0.122604,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-14,93580.48,0.088903,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-15,92846.77,0.096046,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-16,91580.32,0.108377,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-17,88926.16,0.134217,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-18,88925.32,0.134225,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-21,93105.05,0.093532,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-22,91850.95,0.105742,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-23,94628.83,0.078696,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-24,92503.99,0.099384,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-25,91751.01,0.106715,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-28,93182.21,0.092781,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-29,96677.58,0.05875,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-30,97736.72,0.048438,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-08-31,96474.77,0.060724,0.0,0.0,0.0,0.0,0.3954,0.0,0.4013,0.2032,0.0,0.0,0.0
2023-09-01,95999.73,0.065349,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-05,95803.27,0.067262,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-06,94365.52,0.08126,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-07,95029.35,0.074797,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-08,95237.28,0.072772,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-11,96649.09,0.059027,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-12,95545.94,0.069767,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-13,97191.19,0.053749,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-14,97595.65,0.049811,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-15,95579.24,0.069443,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-18,95723.39,0.06804,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-19,94850.61,0.076537,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-20,92480.69,0.099611,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-21,89392.86,0.129674,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-22,89480.81,0.128817,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-25,90555.96,0.11835,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-26,88193.85,0.141347,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-27,88965.13,0.133838,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-28,89698.41,0.126699,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-09-29,89737.93,0.126314,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-10-02,91817.34,0.106069,0.0,0.4102,0.0,0.4166,0.0,0.0,0.1733,0.0,0.0,0.0,0.0
2023-10-03,89521.48,0.128421,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-04,90688.31,0.117061,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-05,90909.39,0.114909,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-06,92626.18,0.098194,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-09,92849.18,0.096023,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-10,93250.11,0.092119,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-11,94612.04,0.07886,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-12,94074.21,0.084096,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-13,92428.76,0.100116,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-16,93502.13,0.089666,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-17,92815.56,0.09635,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-18,91187.26,0.112203,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-19,90834.97,0.115633,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-20,89832.65,0.125392,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-23,91117.56,0.112882,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-24,91765.39,0.106575,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-25,87383.5,0.149237,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-26,85323.15,0.169296,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-27,85996.49,0.16274,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-30,87157.84,0.151434,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-10-31,86805.1,0.154868,0.0,0.0,0.0,0.2902,0.2422,0.0,0.2176,0.0,0.0,0.25,0.0
2023-11-01,88706.31,0.136358,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-02,93520.79,0.089484,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-03,95788.72,0.067404,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-06,95640.98,0.068842,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-07,96620.08,0.05931,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-08,96985.21,0.055755,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-09,96885.21,0.056728,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-10,100742.87,0.01917,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-13,100595.8,0.020602,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-14,102316.49,0.003849,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-15,101985.94,0.007068,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-16,101588.38,0.010938,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-17,102929.44,0.0,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-20,105078.81,0.0,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-21,102557.78,0.023992,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-22,101521.66,0.033852,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-24,100679.47,0.041867,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-27,99864.57,0.049622,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-28,100320.05,0.045288,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-29,100497.2,0.043602,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-11-30,99563.45,0.052488,0.0,0.0,0.3132,0.0,0.0,0.0,0.2366,0.2002,0.0,0.25,0.0
2023-12-01,99958.8,0.048725,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-04,97264.81,0.074363,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-05,97355.07,0.073504,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-06,95898.74,0.087364,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-07,97357.93,0.073477,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-08,98937.85,0.058441,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-11,97669.8,0.070509,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-12,98925.01,0.058564,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-13,99281.9,0.055167,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-14,98391.58,0.06364,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-15,99150.27,0.05642,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-18,100296.84,0.045508,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-19,101171.03,0.037189,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-20,100180.45,0.046616,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-21,101384.25,0.03516,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-22,101272.98,0.036219,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-26,101675.79,0.032385,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-27,101817.2,0.03104,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-28,102087.73,0.028465,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2023-12-29,101320.67,0.035765,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2024-01-02,99304.35,0.054954,0.0,0.0,0.0,0.0,0.4093,0.43,0.0,0.1607,0.0,0.0,0.0
2024-01-03,98658.18,0.061103,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-04,97256.3,0.074444,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-05,97393.23,0.073141,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-08,99575.25,0.052376,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-09,100364.08,0.044869,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-10,101790.8,0.031291,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
