date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2024-01-11,102659.81,0.023021,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-12,103137.94,0.018471,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-16,103135.15,0.018497,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-17,102523.5,0.024318,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-18,104109.01,0.009229,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-19,106159.41,0.0,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-22,105886.96,0.002566,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-23,106573.1,0.0,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-24,107654.19,0.0,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-25,107804.78,0.0,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-26,107632.56,0.001598,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-29,109074.23,0.0,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-30,108254.62,0.007514,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-01-31,105522.82,0.03256,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-02-01,107578.77,0.01371,0.0,0.3537,0.1595,0.0,0.0,0.4868,0.0,0.0,0.0,0.0,0.0
2024-02-02,111844.42,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-05,112920.73,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-06,111935.94,0.008721,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-07,114683.98,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-08,114919.42,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-09,117037.19,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-12,115952.0,0.009272,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-13,114409.96,0.022448,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-14,115935.59,0.009412,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-15,115087.78,0.016656,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-16,114271.37,0.023632,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-20,112298.87,0.040486,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-21,111393.1,0.048225,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-22,119225.64,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-23,118968.39,0.002158,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-26,119024.21,0.00169,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-27,118539.95,0.005751,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-28,117964.54,0.010577,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-02-29,119626.81,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-03-01,123588.71,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-03-04,124852.03,0.0,0.0,0.0,0.2629,0.0,0.0,0.4834,0.2537,0.0,0.0,0.0,0.0
2024-03-05,122129.63,0.021805,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-06,123822.88,0.008243,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-07,128524.21,0.0,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-08,123467.12,0.039347,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-11,119852.18,0.067474,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-12,123501.05,0.039083,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-13,121727.2,0.052885,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-14,120564.17,0.061934,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-15,118840.23,0.075347,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-18,120600.34,0.061653,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-19,120805.37,0.060057,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-20,123443.6,0.03953,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-21,126103.84,0.018832,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-22,127298.45,0.009537,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-25,126667.23,0.014449,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-26,124535.79,0.031032,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-27,123260.88,0.040952,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-03-28,122499.58,0.046875,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-04-01,123909.46,0.035906,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-04-02,124030.66,0.034963,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-04-03,125715.25,0.021856,0.0,0.0,0.3176,0.0,0.4798,0.0,0.2026,0.0,0.0,0.0,0.0
2024-04-04,124008.38,0.035136,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-05,127552.81,0.007558,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-08,126793.14,0.013469,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-09,126223.75,0.017899,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-10,127023.64,0.011675,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-11,129367.58,0.0,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-12,126840.0,0.019538,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-15,124493.96,0.037673,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-16,124768.43,0.035551,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-17,122679.33,0.0517,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-18,122716.85,0.05141,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-19,117165.15,0.094324,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-22,119071.99,0.079584,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-23,121756.17,0.058836,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-24,119758.59,0.074277,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-25,115814.86,0.104761,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-26,119473.84,0.076478,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-29,119159.61,0.078907,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-04-30,116548.2,0.099093,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-05-01,117596.87,0.090987,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-05-02,120542.52,0.068217,0.0,0.4965,0.0,0.0,0.3018,0.0,0.2017,0.0,0.0,0.0,0.0
2024-05-03,122667.16,0.051794,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-06,127847.58,0.011749,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-07,120297.49,0.070111,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-08,120337.17,0.069804,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-09,119511.83,0.076184,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-10,118242.47,0.085996,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-13,118763.47,0.081969,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-14,120113.18,0.071536,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-15,121161.37,0.063433,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-16,120367.39,0.069571,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-17,120347.22,0.069727,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-20,120404.97,0.06928,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-21,119754.85,0.074306,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-22,119494.57,0.076318,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-23,120567.3,0.068025,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-24,121780.9,0.058644,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-28,124368.94,0.038639,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-29,124388.44,0.038488,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-30,123858.54,0.042584,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-05-31,122689.47,0.051621,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-06-03,124088.14,0.04081,0.0,0.4386,0.0,0.0,0.0,0.0,0.2061,0.3554,0.0,0.0,0.0
2024-06-04,126241.0,0.024168,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-05,129568.03,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-06,129653.54,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-07,128780.78,0.006732,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-10,130139.63,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-11,131029.94,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-12,132269.08,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-13,131623.37,0.004882,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-14,132559.31,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-17,132809.9,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-18,132121.89,0.00518,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-20,131967.3,0.006344,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-21,131731.57,0.008119,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-24,130612.7,0.016544,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-25,134724.46,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-26,134973.33,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-27,135739.06,0.0,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-06-28,133031.51,0.019947,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-07-01,133489.12,0.016575,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-07-02,134469.0,0.009357,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-07-03,135632.85,0.000782,0.0,0.0,0.0,0.4714,0.3769,0.0,0.1517,0.0,0.0,0.0,0.0
2024-07-05,139831.18,0.0,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-08,139585.04,0.00176,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-09,139044.34,0.005627,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-10,141172.88,0.0,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-11,136814.53,0.030872,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-12,136791.77,0.031034,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-15,137111.67,0.028768,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-16,135441.49,0.040598,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-17,132497.61,0.061451,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-18,131628.15,0.06761,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-19,130643.14,0.074588,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-22,133427.72,0.054863,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-23,133603.25,0.05362,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-24,127527.2,0.096659,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-25,124242.91,0.119924,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-26,125329.72,0.112225,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-29,125984.32,0.107588,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-30,124403.04,0.118789,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-07-31,126069.78,0.106983,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-08-01,124484.23,0.118214,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-08-02,121814.43,0.137126,0.0,0.0,0.0,0.3555,0.0,0.5065,0.1381,0.0,0.0,0.0,0.0
2024-08-05,116821.99,0.17249,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-06,118797.81,0.158494,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-07,118358.33,0.161607,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-08,121736.67,0.137677,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-09,122700.47,0.13085,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-12,122906.33,0.129391,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-13,125041.02,0.11427,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-14,125770.44,0.109103,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-15,126714.02,0.10242,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-16,127807.48,0.094674,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-19,128659.72,0.088637,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-20,128405.5,0.090438,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-21,128753.92,0.08797,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-22,127441.08,0.097269,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-23,128373.96,0.090661,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-26,127370.44,0.09777,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-27,127707.66,0.095381,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-28,126835.12,0.101562,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-29,126945.21,0.100782,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-08-30,127395.48,0.097592,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-09-03,124453.93,0.118429,0.2508,0.0,0.0,0.0,0.0,0.0,0.0895,0.1598,0.0,0.5,0.0
2024-09-04,124189.51,0.120302,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-05,124546.76,0.117771,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-06,123343.82,0.126292,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-09,125845.11,0.108574,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-10,125809.53,0.108826,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-11,126785.79,0.101911,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-12,127694.85,0.095472,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-13,127976.23,0.093479,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-16,127642.77,0.095841,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-17,127976.48,0.093477,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-18,128825.54,0.087463,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-19,132062.1,0.064536,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-20,132267.08,0.063084,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-23,132490.45,0.061502,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-24,132096.21,0.064295,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-25,132288.05,0.062936,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-26,132453.13,0.061766,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-27,132393.16,0.062191,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-09-30,133910.62,0.051442,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
