date,equity,drawdown,w_AAPL,w_AMZN,w_AVGO,w_GOOGL,w_META,w_MSFT,w_NVDA,w_PLTR,w_QQQ,w_SHY,w_SPY
2024-10-01,132312.52,0.062762,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-10-02,132724.99,0.059841,0.3633,0.0,0.0,0.0,0.2597,0.0,0.0,0.127,0.0,0.25,0.0
2024-10-03,133975.98,0.050979,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-04,135982.81,0.036764,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-07,133015.93,0.05778,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-08,136303.1,0.034495,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-09,137973.13,0.022665,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-10,137439.37,0.026446,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-11,137673.07,0.024791,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-14,138544.11,0.018621,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-15,138167.37,0.02129,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-16,136456.95,0.033405,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-17,136600.34,0.03239,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-18,137813.1,0.023799,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-21,137876.38,0.023351,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-22,138537.13,0.01867,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-23,135338.34,0.041329,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-24,136270.44,0.034727,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-25,137777.99,0.024048,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-28,138792.55,0.016861,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-29,140299.8,0.006184,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-30,138566.03,0.018466,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-10-31,133947.27,0.051183,0.4008,0.0,0.0,0.0,0.4238,0.0,0.0,0.1754,0.0,0.0,0.0
2024-11-01,133408.64,0.054998,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-04,132486.18,0.061532,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-05,143171.2,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-06,148526.18,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-07,151790.35,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-08,153357.28,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-11,153644.33,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-12,154331.18,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-13,153994.98,0.002178,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-14,152527.07,0.01169,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-15,154464.15,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-18,150095.58,0.028282,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-19,154201.64,0.001699,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-20,153606.32,0.005554,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-21,152917.66,0.010012,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-22,153757.92,0.004572,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-25,152971.35,0.009664,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-26,155040.55,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-27,154412.43,0.004051,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-11-29,156650.2,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-12-02,158087.24,0.0,0.0,0.0,0.0,0.0,0.4437,0.0,0.2853,0.2711,0.0,0.0,0.0
2024-12-03,164649.89,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-04,164587.62,0.000378,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-05,164609.23,0.000247,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-06,166618.02,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-09,166639.19,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-10,167215.16,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-11,168089.3,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-12,168682.96,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-13,168477.92,0.001216,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-16,169934.9,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-17,170285.51,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-18,165662.08,0.027151,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-19,166788.67,0.020535,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-20,169160.46,0.006607,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-23,170694.15,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-24,172883.41,0.0,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-26,172819.13,0.000372,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-27,170502.81,0.01377,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-30,168026.95,0.028091,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2024-12-31,166516.8,0.036826,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2025-01-02,164820.73,0.046637,0.6104,0.0,0.0,0.0,0.3038,0.0,0.0,0.0858,0.0,0.0,0.0
2025-01-03,165990.03,0.039873,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-06,167306.47,0.032258,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-07,159289.98,0.078628,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-08,158514.25,0.083115,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-10,155403.74,0.101107,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-13,153212.5,0.113781,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-14,152819.39,0.116055,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-15,157393.58,0.089597,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-16,155946.28,0.097969,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-17,160417.12,0.072108,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-21,163785.67,0.052624,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-22,169292.97,0.020768,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-23,170412.25,0.014294,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-24,168450.3,0.025642,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-27,157773.73,0.087398,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-28,164855.75,0.046434,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-29,162251.44,0.061498,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-30,162442.62,0.060392,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-01-31,162253.98,0.061483,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-02-03,161401.53,0.066414,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-02-04,172521.5,0.002093,0.0,0.4528,0.0,0.0,0.0,0.0,0.3359,0.2112,0.0,0.0,0.0
2025-02-05,171845.79,0.006002,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-06,175290.15,0.0,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-07,172326.49,0.016907,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-10,174996.79,0.001674,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-11,174392.22,0.005123,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-12,174613.61,0.00386,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-13,175518.47,0.0,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-14,176064.05,0.0,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-18,174229.35,0.010421,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-19,170576.15,0.03117,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-20,167338.57,0.049559,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-21,163176.38,0.073199,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-24,158310.11,0.100838,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-25,156684.42,0.110071,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-26,159192.13,0.095828,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-27,154878.23,0.12033,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-02-28,157125.44,0.107567,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-03-03,153077.13,0.13056,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-03-04,151248.4,0.140947,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-03-05,155545.84,0.116538,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-03-06,148225.29,0.158117,0.0,0.4491,0.0,0.0,0.4429,0.0,0.0,0.1081,0.0,0.0,0.0
2025-03-07,148324.05,0.157556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-10,148594.05,0.156023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-11,148504.05,0.156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-12,148396.05,0.157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-13,148504.05,0.156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-14,148396.05,0.157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-17,148342.05,0.157454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-18,148342.05,0.157454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-19,148558.05,0.156227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-20,148594.05,0.156023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-21,148684.05,0.155512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-24,148486.05,0.156636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-25,148540.05,0.156329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-26,148504.05,0.156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-27,148576.05,0.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-28,148846.05,0.154591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-31,148954.05,0.153978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-01,148504.05,0.156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-02,148396.05,0.157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-03,148954.05,0.153978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-04,148864.05,0.154489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-07,148882.05,0.154387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-08,148792.05,0.154898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-09,148702.05,0.155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-10,148684.05,0.155512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-11,148414.05,0.157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-14,148738.05,0.155205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-15,148738.05,0.155205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-16,148936.05,0.15408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-17,148990.05,0.153774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-21,148900.05,0.154285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-22,148954.05,0.153978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-23,148846.05,0.154591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-24,149026.05,0.153569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-25,149152.05,0.152853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-28,149368.05,0.151627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-29,149458.05,0.151115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-04-30,149656.05,0.149991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-01,148882.05,0.154387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-02,148594.05,0.156023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-05,148576.05,0.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,148702.05,0.155409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,148756.05,0.155103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,148450.05,0.156841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,148522.05,0.156432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-12,148252.05,0.157965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-13,148216.05,0.15817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-14,148108.05,0.158783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-15,148396.05,0.157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-16,148360.05,0.157352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-19,148414.05,0.157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-20,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-21,148342.05,0.157454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-22,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-23,148522.05,0.156432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-27,148576.05,0.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-28,148468.05,0.156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-29,148630.05,0.155818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-05-30,148810.05,0.154796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-02,148198.05,0.158272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-03,148162.05,0.158476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-04,148432.05,0.156943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-05,148270.05,0.157863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-06-06,148018.05,0.159294,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-09,148497.35,0.156572,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-10,148406.31,0.157089,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-11,149560.83,0.150532,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-12,150348.01,0.146061,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-13,149599.73,0.150311,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-16,150576.43,0.144763,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-17,150042.93,0.147793,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-18,150574.41,0.144775,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-20,150034.97,0.147839,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-23,151459.13,0.13975,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-24,152885.07,0.131651,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-25,153141.71,0.130193,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-26,154230.81,0.124007,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-27,152838.21,0.131917,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-06-30,153944.55,0.125633,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
2025-07-01,151877.35,0.137374,0.0,0.0,0.1141,0.0,0.0,0.3116,0.0,0.0743,0.0,0.5,0.0
